0,0,-80.0,141.0,359.51551649305554
0,0,-80.0,144.0,358.41075303819446
0,0,-80.0,147.0,356.86040581597223
0,0,-80.0,150.0,354.82945421006946
0,0,-80.0,153.0,352.67556423611114
0,0,-80.0,156.0,351.0204535590276
0,0,-80.0,159.0,349.69905598958337
0,0,-80.0,162.0,348.2153862847223
0,0,-80.0,165.0,346.9292805989582
0,0,-80.0,168.0,346.0206163194444
0,0,-80.0,171.0,345.2736002604167
0,0,-80.0,174.0,344.7432183159723
0,0,-80.0,177.0,344.8075629340277
0,0,-80.0,180.0,344.8518880208333
0,0,-70.0,0.0,196.40299479166666
0,0,-70.0,3.0,196.59640842013886
0,0,-70.0,6.0,197.282958984375
0,0,-70.0,9.0,198.17233615451383
0,0,-70.0,12.0,199.3629286024306
0,0,-70.0,15.0,200.85327148437497
0,0,-70.0,18.0,202.53502061631946
0,0,-70.0,21.0,204.5464680989583
0,0,-70.0,24.0,206.82413736979166
0,0,-70.0,27.0,209.2930230034722
0,0,-70.0,30.0,211.95393880208334
0,0,-70.0,33.0,215.05227322048606
0,0,-70.0,36.0,218.63926866319443
0,0,-70.0,39.0,222.52571614583337
0,0,-70.0,42.0,226.7456325954862
0,0,-70.0,45.0,231.43196614583334
0,0,-70.0,48.0,236.59765625
0,0,-70.0,51.0,242.17925347222217
0,0,-70.0,54.0,248.2231987847222
0,0,-70.0,57.0,254.70011393229166
0,0,-70.0,60.0,260.79031032986114
0,0,-70.0,63.0,266.28222656250006
0,0,-70.0,66.0,271.4190538194444
0,0,-70.0,69.0,276.4081217447917
0,0,-70.0,72.0,281.49688042534723
0,0,-70.0,75.0,286.64366319444446
0,0,-70.0,78.0,292.00366210937494
0,0,-70.0,81.0,297.59811740451386
0,0,-70.0,84.0,303.1769205729167
0,0,-70.0,87.0,308.03398980034723
0,0,-70.0,90.0,311.5418565538194
0,0,-70.0,93.0,314.4105088975694
0,0,-70.0,96.0,316.96161566840277
0,0,-70.0,99.0,319.3992241753473
0,0,-70.0,102.0,321.81507703993054
0,0,-70.0,105.0,324.3152940538194
0,0,-70.0,108.0,326.9349500868056
0,0,-70.0,111.0,329.67095269097234
0,0,-70.0,114.0,332.4980197482639
0,0,-70.0,117.0,335.1891547309027
0,0,-70.0,120.0,338.0400933159721
0,0,-70.0,123.0,340.91729058159723
0,0,-70.0,126.0,343.7140028211805
0,0,-70.0,129.0,346.22840711805566
0,0,-70.0,132.0,348.43448893229163
0,0,-70.0,135.0,350.03957790798614
0,0,-70.0,138.0,350.4766981336805
0,0,-70.0,141.0,349.5259874131944
0,0,-70.0,144.0,347.76388888888886
0,0,-70.0,147.0,345.62396918402777
0,0,-70.0,150.0,343.0719672309029
0,0,-70.0,153.0,340.8780924479167
0,0,-70.0,156.0,339.2008734809027
0,0,-70.0,159.0,337.92453342013886
0,0,-70.0,162.0,336.65654839409723
0,0,-70.0,165.0,335.5069444444445
0,0,-70.0,168.0,334.41802300347223
0,0,-70.0,171.0,333.4714355468751
0,0,-70.0,174.0,332.8834364149306
0,0,-70.0,177.0,332.82337782118054
0,0,-70.0,180.0,332.9964192708333
0,0,-60.0,0.0,201.89615885416666
0,0,-60.0,3.0,202.15391710069443
0,0,-60.0,6.0,202.88308376736114
0,0,-60.0,9.0,203.7857530381944
0,0,-60.0,12.0,204.97932942708334
0,0,-60.0,15.0,206.41251627604169
0,0,-60.0,18.0,208.12386067708337
0,0,-60.0,21.0,210.12510850694443
0,0,-60.0,24.0,212.29573567708337
0,0,-60.0,27.0,214.58884006076386
0,0,-60.0,30.0,217.20350477430557
0,0,-60.0,33.0,220.29966905381946
0,0,-60.0,36.0,223.72067599826386
0,0,-60.0,39.0,227.48752170138889
0,0,-60.0,42.0,231.58474392361106
0,0,-60.0,45.0,236.21066623263889
0,0,-60.0,48.0,241.21365017361114
0,0,-60.0,51.0,246.65988498263889
0,0,-60.0,54.0,252.58588324652774
0,0,-60.0,57.0,258.78792317708337
0,0,-60.0,60.0,264.24397786458326
0,0,-60.0,63.0,269.21232096354163
0,0,-60.0,66.0,273.85340711805554
0,0,-60.0,69.0,278.4593912760417
0,0,-60.0,72.0,283.0320909288194
0,0,-60.0,75.0,287.80246310763886
0,0,-60.0,78.0,292.7341851128473
0,0,-60.0,81.0,297.7913682725694
0,0,-60.0,84.0,302.69392903645826
0,0,-60.0,87.0,306.6569552951389
0,0,-60.0,90.0,309.39439561631946
0,0,-60.0,93.0,311.7261555989584
0,0,-60.0,96.0,313.80509440104163
0,0,-60.0,99.0,315.84890407986103
0,0,-60.0,102.0,317.91604275173614
0,0,-60.0,105.0,320.14708116319446
0,0,-60.0,108.0,322.3666449652777
0,0,-60.0,111.0,324.68929036458337
0,0,-60.0,114.0,326.9958224826388
0,0,-60.0,117.0,329.368896484375
0,0,-60.0,120.0,331.837158203125
0,0,-60.0,123.0,334.25086805555554
0,0,-60.0,126.0,336.61621093749994
0,0,-60.0,129.0,338.7135687934029
0,0,-60.0,132.0,340.36436631944434
0,0,-60.0,135.0,341.4171006944445
0,0,-60.0,138.0,341.12790256076397
0,0,-60.0,141.0,339.3613009982639
0,0,-60.0,144.0,337.19194878472223
0,0,-60.0,147.0,334.5475260416667
0,0,-60.0,150.0,331.8472493489583
0,0,-60.0,153.0,329.63932291666663
0,0,-60.0,156.0,327.9316948784723
0,0,-60.0,159.0,326.56225585937494
0,0,-60.0,162.0,325.2903645833333
0,0,-60.0,165.0,324.02870008680554
0,0,-60.0,168.0,323.15898980034723
0,0,-60.0,171.0,322.1306694878473
0,0,-60.0,174.0,321.4695638020833
0,0,-60.0,177.0,321.2112630208332
0,0,-60.0,180.0,321.0986328125
0,0,-50.0,0.0,207.69368489583334
0,0,-50.0,3.0,207.94843207465274
0,0,-50.0,6.0,208.76152886284729
0,0,-50.0,9.0,209.7080620659722
0,0,-50.0,12.0,210.88452148437503
0,0,-50.0,15.0,212.26817491319443
0,0,-50.0,18.0,214.00176323784726
0,0,-50.0,21.0,215.82071940104166
0,0,-50.0,24.0,217.87215169270837
0,0,-50.0,27.0,220.05883789062497
0,0,-50.0,30.0,222.63943142361106
0,0,-50.0,33.0,225.63433159722217
0,0,-50.0,36.0,228.88994683159726
0,0,-50.0,39.0,232.49574110243051
0,0,-50.0,42.0,236.52395290798606
0,0,-50.0,45.0,240.9563259548612
0,0,-50.0,48.0,245.79828559027774
0,0,-50.0,51.0,251.12641059027777
0,0,-50.0,54.0,256.9465603298611
0,0,-50.0,57.0,262.57543945312506
0,0,-50.0,60.0,267.37046983506946
0,0,-50.0,63.0,271.8810221354167
0,0,-50.0,66.0,276.0229763454862
0,0,-50.0,69.0,280.15513780381946
0,0,-50.0,72.0,284.31231011284723
0,0,-50.0,75.0,288.70456271701386
0,0,-50.0,78.0,293.16064453125
0,0,-50.0,81.0,297.6179741753473
0,0,-50.0,84.0,301.8301866319444
0,0,-50.0,87.0,304.77482096354174
0,0,-50.0,90.0,306.8993326822916
0,0,-50.0,93.0,308.78013780381946
0,0,-50.0,96.0,310.4248860677083
0,0,-50.0,99.0,312.1244303385417
0,0,-50.0,102.0,313.8680555555556
0,0,-50.0,105.0,315.7165256076388
0,0,-50.0,108.0,317.5039876302083
0,0,-50.0,111.0,319.4224446614583
0,0,-50.0,114.0,321.2321234809027
0,0,-50.0,117.0,323.13943142361114
0,0,-50.0,120.0,325.177734375
0,0,-50.0,123.0,327.24362521701397
0,0,-50.0,126.0,329.15315755208337
0,0,-50.0,129.0,330.7858072916667
0,0,-50.0,132.0,332.0750596788195
0,0,-50.0,135.0,332.64154730902777
0,0,-50.0,138.0,331.5058322482638
0,0,-50.0,141.0,329.24986436631946
0,0,-50.0,144.0,326.65907118055554
0,0,-50.0,147.0,323.82763671874994
0,0,-50.0,150.0,321.1835123697917
0,0,-50.0,153.0,318.95380316840266
0,0,-50.0,156.0,317.13595920138886
0,0,-50.0,159.0,315.68771701388886
0,0,-50.0,162.0,314.3390028211806
0,0,-50.0,165.0,313.09065755208337
0,0,-50.0,168.0,312.2728949652777
0,0,-50.0,171.0,311.2131076388888
0,0,-50.0,174.0,310.4842936197917
0,0,-50.0,177.0,309.9144694010417
0,0,-50.0,180.0,309.609375
0,0,-40.0,0.0,213.7939453125
0,0,-40.0,3.0,214.10229492187494
0,0,-40.0,6.0,214.90652126736106
0,0,-40.0,9.0,215.89987521701386
0,0,-40.0,12.0,217.08216688368051
0,0,-40.0,15.0,218.41270616319449
0,0,-40.0,18.0,219.97843424479166
0,0,-40.0,21.0,221.68587239583334
0,0,-40.0,24.0,223.60310872395831
0,0,-40.0,27.0,225.70431857638883
0,0,-40.0,30.0,228.22073025173606
0,0,-40.0,33.0,231.04220920138886
0,0,-40.0,36.0,234.1458604600694
0,0,-40.0,39.0,237.55525716145837
0,0,-40.0,42.0,241.38693576388889
0,0,-40.0,45.0,245.6229112413194
0,0,-40.0,48.0,250.35294596354169
0,0,-40.0,51.0,255.54839409722217
0,0,-40.0,54.0,261.1309407552083
0,0,-40.0,57.0,265.9311794704861
0,0,-40.0,60.0,270.1438530815972
0,0,-40.0,63.0,274.097412109375
0,0,-40.0,66.0,277.8712836371527
0,0,-40.0,69.0,281.5372450086806
0,0,-40.0,72.0,285.352783203125
0,0,-40.0,75.0,289.2827690972223
0,0,-40.0,78.0,293.19189453125006
0,0,-40.0,81.0,296.9258897569444
0,0,-40.0,84.0,300.3179524739583
0,0,-40.0,87.0,302.41411675347223
0,0,-40.0,90.0,304.1100802951389
0,0,-40.0,93.0,305.39895290798603
0,0,-40.0,96.0,306.71511501736114
0,0,-40.0,99.0,308.0441080729167
0,0,-40.0,102.0,309.39786783854174
0,0,-40.0,105.0,310.73830837673614
0,0,-40.0,108.0,312.20616319444446
0,0,-40.0,111.0,313.69569227430554
0,0,-40.0,114.0,315.0254448784723
0,0,-40.0,117.0,316.57370334201386
0,0,-40.0,120.0,318.324462890625
0,0,-40.0,123.0,319.9259982638889
0,0,-40.0,126.0,321.36406792534723
0,0,-40.0,129.0,322.56968858506934
0,0,-40.0,132.0,323.36192491319434
0,0,-40.0,135.0,323.27471245659723
0,0,-40.0,138.0,321.51003689236114
0,0,-40.0,141.0,318.95486111111114
0,0,-40.0,144.0,316.1360948350694
0,0,-40.0,147.0,313.4283854166667
0,0,-40.0,150.0,310.8895399305556
0,0,-40.0,153.0,308.67607964409723
0,0,-40.0,156.0,306.8097873263888
0,0,-40.0,159.0,305.3539767795138
0,0,-40.0,162.0,304.0275065104167
0,0,-40.0,165.0,302.7676323784723
0,0,-40.0,168.0,301.8665093315971
0,0,-40.0,171.0,300.6587727864583
0,0,-40.0,174.0,299.5834418402777
0,0,-40.0,177.0,299.19715711805554
0,0,-40.0,180.0,299.0673828125
0,0,-30.0,0.0,220.27180989583334
0,0,-30.0,3.0,220.59095594618054
0,0,-30.0,6.0,221.37795681423606
0,0,-30.0,9.0,222.39916992187494
0,0,-30.0,12.0,223.51028103298614
0,0,-30.0,15.0,224.6255425347222
0,0,-30.0,18.0,226.10571289062497
0,0,-30.0,21.0,227.73847113715283
0,0,-30.0,24.0,229.47580295138889
0,0,-30.0,27.0,231.49240451388886
0,0,-30.0,30.0,233.9043511284722
0,0,-30.0,33.0,236.53480360243054
0,0,-30.0,36.0,239.37586805555551
0,0,-30.0,39.0,242.57215711805557
0,0,-30.0,42.0,246.14667426215274
0,0,-30.0,45.0,250.24161783854166
0,0,-30.0,48.0,254.8555501302084
0,0,-30.0,51.0,259.87830946180554
0,0,-30.0,54.0,264.73912217881946
0,0,-30.0,57.0,268.7547200520833
0,0,-30.0,60.0,272.4254557291667
0,0,-30.0,63.0,275.92952473958337
0,0,-30.0,66.0,279.2939453125
0,0,-30.0,69.0,282.6449652777777
0,0,-30.0,72.0,286.06399197048614
0,0,-30.0,75.0,289.34765625000006
0,0,-30.0,78.0,292.56434461805554
0,0,-30.0,81.0,295.6416558159721
0,0,-30.0,84.0,298.0930718315973
0,0,-30.0,87.0,299.648193359375
0,0,-30.0,90.0,300.80075412326386
0,0,-30.0,93.0,301.72870551215277
0,0,-30.0,96.0,302.59814453125006
0,0,-30.0,99.0,303.6168891059027
0,0,-30.0,102.0,304.5475260416667
0,0,-30.0,105.0,305.5227593315973
0,0,-30.0,108.0,306.5886501736112
0,0,-30.0,111.0,307.64683702256946
0,0,-30.0,114.0,308.68741861979174
0,0,-30.0,117.0,309.95819769965277
0,0,-30.0,120.0,311.31540256076386
0,0,-30.0,123.0,312.38240559895826
0,0,-30.0,126.0,313.25927734375
0,0,-30.0,129.0,313.9708658854167
0,0,-30.0,132.0,314.23809136284723
0,0,-30.0,135.0,313.4156901041667
0,0,-30.0,138.0,311.23182508680554
0,0,-30.0,141.0,308.3966742621529
0,0,-30.0,144.0,305.7129720052083
0,0,-30.0,147.0,303.2198350694444
0,0,-30.0,150.0,300.93497721354163
0,0,-30.0,153.0,298.7975802951389
0,0,-30.0,156.0,296.96563042534723
0,0,-30.0,159.0,295.58658854166674
0,0,-30.0,162.0,294.2830674913195
0,0,-30.0,165.0,292.97753906249994
0,0,-30.0,168.0,291.94379340277777
0,0,-30.0,171.0,290.41449652777777
0,0,-30.0,174.0,289.2056749131944
0,0,-30.0,177.0,288.8024088541667
0,0,-30.0,180.0,288.6800130208333
0,0,-20.0,0.0,227.14680989583334
0,0,-20.0,3.0,227.42976888020831
0,0,-20.0,6.0,228.20144314236106
0,0,-20.0,9.0,229.0891927083334
0,0,-20.0,12.0,229.94580078125
0,0,-20.0,15.0,231.02254231770837
0,0,-20.0,18.0,232.42887369791666
0,0,-20.0,21.0,233.86208767361114
0,0,-20.0,24.0,235.45722113715277
0,0,-20.0,27.0,237.40115017361117
0,0,-20.0,30.0,239.5835503472222
0,0,-20.0,33.0,241.92361111111111
0,0,-20.0,36.0,244.51803927951394
0,0,-20.0,39.0,247.44476996527777
0,0,-20.0,42.0,250.83870442708331
0,0,-20.0,45.0,254.82891167534723
0,0,-20.0,48.0,259.183837890625
0,0,-20.0,51.0,263.7087944878473
0,0,-20.0,54.0,267.62112087673614
0,0,-20.0,57.0,271.0521104600694
0,0,-20.0,60.0,274.21693250868054
0,0,-20.0,63.0,277.309326171875
0,0,-20.0,66.0,280.36767578124994
0,0,-20.0,69.0,283.3344184027777
0,0,-20.0,72.0,286.09754774305554
0,0,-20.0,75.0,288.66395399305554
0,0,-20.0,78.0,291.3123914930556
0,0,-20.0,81.0,293.72954644097223
0,0,-20.0,84.0,295.4994845920139
0,0,-20.0,87.0,296.5660264756944
0,0,-20.0,90.0,297.1772189670139
0,0,-20.0,93.0,297.73985460069434
0,0,-20.0,96.0,298.3220757378473
0,0,-20.0,99.0,298.94270833333337
0,0,-20.0,102.0,299.5218912760417
0,0,-20.0,105.0,300.13161892361103
0,0,-20.0,108.0,300.8021918402777
0,0,-20.0,111.0,301.4796006944444
0,0,-20.0,114.0,302.265869140625
0,0,-20.0,117.0,303.13235134548603
0,0,-20.0,120.0,303.98516167534723
0,0,-20.0,123.0,304.6019422743056
0,0,-20.0,126.0,305.0108235677083
0,0,-20.0,129.0,305.2930501302083
0,0,-20.0,132.0,304.91251627604174
0,0,-20.0,135.0,303.45711263020837
0,0,-20.0,138.0,300.86338975694446
0,0,-20.0,141.0,298.0716145833333
0,0,-20.0,144.0,295.53244357638886
0,0,-20.0,147.0,293.29972330729174
0,0,-20.0,150.0,291.28062608506934
0,0,-20.0,153.0,289.31982421875006
0,0,-20.0,156.0,287.61808268229163
0,0,-20.0,159.0,286.3098415798611
0,0,-20.0,162.0,285.02232530381946
0,0,-20.0,165.0,283.6815592447917
0,0,-20.0,168.0,282.38460286458326
0,0,-20.0,171.0,280.70635308159723
0,0,-20.0,174.0,279.38462999131946
0,0,-20.0,177.0,278.8454318576389
0,0,-20.0,180.0,278.9225260416667
0,0,-10.0,0.0,234.38151041666666
0,0,-10.0,3.0,234.61374240451389
0,0,-10.0,6.0,235.03721788194446
0,0,-10.0,9.0,235.7530924479167
0,0,-10.0,12.0,236.55767144097223
0,0,-10.0,15.0,237.56928168402777
0,0,-10.0,18.0,238.74449327256943
0,0,-10.0,21.0,239.9866265190972
0,0,-10.0,24.0,241.42770724826383
0,0,-10.0,27.0,243.10753038194446
0,0,-10.0,30.0,245.00632052951377
0,0,-10.0,33.0,247.09860568576386
0,0,-10.0,36.0,249.4623209635417
0,0,-10.0,39.0,252.1870659722222
0,0,-10.0,42.0,255.39656575520834
0,0,-10.0,45.0,259.06703016493054
0,0,-10.0,48.0,263.05867513020837
0,0,-10.0,51.0,266.86865234375
0,0,-10.0,54.0,270.0398763020833
0,0,-10.0,57.0,272.8884006076389
0,0,-10.0,60.0,275.5255533854167
0,0,-10.0,63.0,278.1983506944445
0,0,-10.0,66.0,280.83129882812494
0,0,-10.0,69.0,283.2202962239583
0,0,-10.0,72.0,285.3677300347223
0,0,-10.0,75.0,287.4492730034723
0,0,-10.0,78.0,289.54937065972223
0,0,-10.0,81.0,291.3146158854167
0,0,-10.0,84.0,292.59271918402777
0,0,-10.0,87.0,293.18779839409723
0,0,-10.0,90.0,293.42892795138886
0,0,-10.0,93.0,293.62646484375
0,0,-10.0,96.0,293.8634440104167
0,0,-10.0,99.0,294.13783094618054
0,0,-10.0,102.0,294.3256293402777
0,0,-10.0,105.0,294.55235460069446
0,0,-10.0,108.0,294.78917100694446
0,0,-10.0,111.0,295.11314561631946
0,0,-10.0,114.0,295.5118815104167
0,0,-10.0,117.0,296.09909396701374
0,0,-10.0,120.0,296.588623046875
0,0,-10.0,123.0,296.77164713541663
0,0,-10.0,126.0,296.7464463975695
0,0,-10.0,129.0,296.4423285590277
0,0,-10.0,132.0,295.4869249131944
0,0,-10.0,135.0,293.59304470486114
0,0,-10.0,138.0,290.91582573784723
0,0,-10.0,141.0,288.27723524305554
0,0,-10.0,144.0,285.87977430555554
0,0,-10.0,147.0,283.8385687934027
0,0,-10.0,150.0,282.0492350260417
0,0,-10.0,153.0,280.20453559027777
0,0,-10.0,156.0,278.6078830295138
0,0,-10.0,159.0,277.4282769097223
0,0,-10.0,162.0,276.1833767361111
0,0,-10.0,165.0,274.7822265625
0,0,-10.0,168.0,273.30050998263886
0,0,-10.0,171.0,271.52294921875
0,0,-10.0,174.0,270.1681043836805
0,0,-10.0,177.0,269.62255859375
0,0,-10.0,180.0,269.6695963541667
0,0,0.0,0.0,241.14420572916666
0,0,0.0,3.0,241.34095594618054
0,0,0.0,6.0,241.83829752604166
0,0,0.0,9.0,242.46682400173603
0,0,0.0,12.0,243.1337076822916
0,0,0.0,15.0,243.92032877604166
0,0,0.0,18.0,244.81100802951383
0,0,0.0,21.0,245.90776909722223
0,0,0.0,24.0,247.1862250434028
0,0,0.0,27.0,248.5325249565972
0,0,0.0,30.0,250.06382921006946
0,0,0.0,33.0,251.911865234375
0,0,0.0,36.0,254.09871419270837
0,0,0.0,39.0,256.61805555555554
0,0,0.0,42.0,259.58159722222223
0,0,0.0,45.0,262.9640028211806
0,0,0.0,48.0,266.41737196180554
0,0,0.0,51.0,269.37106662326386
0,0,0.0,54.0,271.8239474826389
0,0,0.0,57.0,274.03561740451386
0,0,0.0,60.0,276.2918294270833
0,0,0.0,63.0,278.49791124131946
0,0,0.0,66.0,280.6225857204861
0,0,0.0,69.0,282.40272352430554
0,0,0.0,72.0,284.02511935763886
0,0,0.0,75.0,285.7419704861111
0,0,0.0,78.0,287.27091471354163
0,0,0.0,81.0,288.5574815538194
0,0,0.0,84.0,289.42165798611114
0,0,0.0,87.0,289.55452473958337
0,0,0.0,90.0,289.4543999565973
0,0,0.0,93.0,289.3260091145833
0,0,0.0,96.0,289.27265082465277
0,0,0.0,99.0,289.17477756076386
0,0,0.0,102.0,288.9678548177083
0,0,0.0,105.0,288.7665201822917
0,0,0.0,108.0,288.59901258680554
0,0,0.0,111.0,288.6208767361111
0,0,0.0,114.0,288.8029513888889
0,0,0.0,117.0,289.17909071180554
0,0,0.0,120.0,289.29519314236114
0,0,0.0,123.0,288.987060546875
0,0,0.0,126.0,288.40996636284734
0,0,0.0,129.0,287.64849175347223
0,0,0.0,132.0,286.31776258680554
0,0,0.0,135.0,284.12453884548614
0,0,0.0,138.0,281.5475802951389
0,0,0.0,141.0,279.060546875
0,0,0.0,144.0,276.8172471788194
0,0,0.0,147.0,274.91672092013886
0,0,0.0,150.0,273.2410481770833
0,0,0.0,153.0,271.5214843750001
0,0,0.0,156.0,270.0223795572917
0,0,0.0,159.0,268.843505859375
0,0,0.0,162.0,267.6689181857639
0,0,0.0,165.0,266.2552083333333
0,0,0.0,168.0,264.66162109375006
0,0,0.0,171.0,262.9424913194445
0,0,0.0,174.0,261.60937500000006
0,0,0.0,177.0,261.0537380642361
0,0,0.0,180.0,260.9440104166667
0,0,10.0,0.0,247.4609375
