0,0,-90.0,0.0,318.0745442708333
0,0,-90.0,3.0,317.95396592881946
0,0,-90.0,6.0,318.52895100911456
0,0,-90.0,9.0,319.6051364474826
0,0,-90.0,12.0,320.7765367296007
0,0,-90.0,15.0,322.5729709201389
0,0,-90.0,18.0,324.86823187934027
0,0,-90.0,21.0,327.43479410807294
0,0,-90.0,24.0,330.6983778211805
0,0,-90.0,27.0,334.76142035590277
0,0,-90.0,30.0,339.48547363281244
0,0,-90.0,33.0,344.4493272569445
0,0,-90.0,36.0,349.73520914713544
0,0,-90.0,39.0,355.0532362196181
0,0,-90.0,42.0,360.29768202039935
0,0,-90.0,45.0,365.72452121310766
0,0,-90.0,48.0,371.10639784071185
0,0,-90.0,51.0,376.4379204644096
0,0,-90.0,54.0,381.76042344835065
0,0,-90.0,57.0,386.571519639757
0,0,-90.0,60.0,391.3257175021701
0,0,-90.0,63.0,396.2107679578992
0,0,-90.0,66.0,401.2557644314236
0,0,-90.0,69.0,406.478034125434
0,0,-90.0,72.0,411.8442789713542
0,0,-90.0,75.0,417.1090698242187
0,0,-90.0,78.0,422.1901109483508
0,0,-90.0,81.0,427.211676703559
0,0,-90.0,84.0,431.9916788736978
0,0,-90.0,87.0,436.6440497504341
0,0,-90.0,90.0,441.1867947048611
0,0,-90.0,93.0,444.5873345269097
0,0,-90.0,96.0,447.2421264648437
0,0,-90.0,99.0,450.03065321180566
0,0,-90.0,102.0,453.0749172634549
0,0,-90.0,105.0,456.0414293077258
0,0,-90.0,108.0,459.25225151909723
0,0,-90.0,111.0,462.721455891927
0,0,-90.0,114.0,466.86648898654516
0,0,-90.0,117.0,471.5135701497397
0,0,-90.0,120.0,476.24565972222234
0,0,-90.0,123.0,480.8917575412326
0,0,-90.0,126.0,485.8538479275174
0,0,-90.0,129.0,491.3565063476562
0,0,-90.0,132.0,497.4169243706597
0,0,-90.0,135.0,503.5338677300347
0,0,-90.0,138.0,508.9962768554688
0,0,-90.0,141.0,513.8004896375869
0,0,-90.0,144.0,518.9783053927952
0,0,-90.0,147.0,524.2349243164064
0,0,-90.0,150.0,529.2937554253473
0,0,-90.0,153.0,534.3434312608506
0,0,-90.0,156.0,539.3982950846355
0,0,-90.0,159.0,544.2836846245661
0,0,-90.0,162.0,548.7687174479166
0,0,-90.0,165.0,552.0269436306423
0,0,-90.0,168.0,554.1413709852432
0,0,-90.0,171.0,555.6989542643229
0,0,-90.0,174.0,556.8763902452258
0,0,-90.0,177.0,558.1383599175348
0,0,-90.0,180.0,558.9579264322916
0,0,-80.0,0.0,319.6268717447917
0,0,-80.0,3.0,319.32464599609375
0,0,-80.0,6.0,319.70642089843744
0,0,-80.0,9.0,320.6968180338542
0,0,-80.0,12.0,321.8678792317708
0,0,-80.0,15.0,323.6666191948784
0,0,-80.0,18.0,325.99992540147565
0,0,-80.0,21.0,328.5948350694444
0,0,-80.0,24.0,331.8599446614584
0,0,-80.0,27.0,335.938958062066
0,0,-80.0,30.0,340.5981784396701
0,0,-80.0,33.0,345.4608832465278
0,0,-80.0,36.0,350.5655924479167
0,0,-80.0,39.0,355.596923828125
0,0,-80.0,42.0,360.65114339192706
0,0,-80.0,45.0,365.8675469292535
0,0,-80.0,48.0,370.8901638454861
0,0,-80.0,51.0,375.91366238064234
0,0,-80.0,54.0,380.63449435763897
0,0,-80.0,57.0,384.95249430338544
0,0,-80.0,60.0,389.23014322916674
0,0,-80.0,63.0,393.546651204427
0,0,-80.0,66.0,398.144768608941
0,0,-80.0,69.0,403.026835123698
0,0,-80.0,72.0,407.7454969618055
0,0,-80.0,75.0,412.1254475911459
0,0,-80.0,78.0,416.547342936198
0,0,-80.0,81.0,420.7861667209202
0,0,-80.0,84.0,424.8982408311631
0,0,-80.0,87.0,428.8108995225694
0,0,-80.0,90.0,432.2800699869792
0,0,-80.0,93.0,434.568108452691
0,0,-80.0,96.0,436.6561550564236
0,0,-80.0,99.0,439.007805718316
0,0,-80.0,102.0,441.6182454427084
0,0,-80.0,105.0,444.1056993272569
0,0,-80.0,108.0,446.6348605685764
0,0,-80.0,111.0,449.71418592664935
0,0,-80.0,114.0,453.21411132812506
0,0,-80.0,117.0,457.1764119466147
0,0,-80.0,120.0,460.958997938368
0,0,-80.0,123.0,464.79142930772576
0,0,-80.0,126.0,469.3578423394097
0,0,-80.0,129.0,474.4936455620661
0,0,-80.0,132.0,479.6784464518228
0,0,-80.0,135.0,484.87430148654516
0,0,-80.0,138.0,489.48330349392364
0,0,-80.0,141.0,493.5507202148438
0,0,-80.0,144.0,497.63366699218744
0,0,-80.0,147.0,501.68646918402777
0,0,-80.0,150.0,505.41327582465277
0,0,-80.0,153.0,509.25632052951386
0,0,-80.0,156.0,512.99319797092
0,0,-80.0,159.0,516.8433634440104
0,0,-80.0,162.0,519.6081542968749
0,0,-80.0,165.0,520.536634657118
0,0,-80.0,168.0,521.2315877278646
0,0,-80.0,171.0,521.3025580512152
0,0,-80.0,174.0,521.639641655816
0,0,-80.0,177.0,520.8480834960936
0,0,-80.0,180.0,520.135498046875
0,0,-70.0,0.0,319.68994140625
0,0,-70.0,3.0,320.0614420572917
0,0,-70.0,6.0,320.67420111762164
0,0,-70.0,9.0,321.7313978407118
0,0,-70.0,12.0,322.95257568359375
0,0,-70.0,15.0,324.77301703559027
0,0,-70.0,18.0,327.1456909179687
0,0,-70.0,21.0,329.79010687934016
0,0,-70.0,24.0,333.0538940429687
0,0,-70.0,27.0,337.1270412868924
0,0,-70.0,30.0,341.67663574218756
0,0,-70.0,33.0,346.4543660481772
0,0,-70.0,36.0,351.32392035590277
0,0,-70.0,39.0,356.05133056640625
0,0,-70.0,42.0,360.94919840494794
0,0,-70.0,45.0,365.86859809027777
0,0,-70.0,48.0,370.517103407118
0,0,-70.0,51.0,375.1753065321181
0,0,-70.0,54.0,379.1928439670139
0,0,-70.0,57.0,383.00899929470484
0,0,-70.0,60.0,386.6288248697916
0,0,-70.0,63.0,390.5511135525174
0,0,-70.0,66.0,394.8333740234375
0,0,-70.0,69.0,399.08148871527777
0,0,-70.0,72.0,403.01239013671875
0,0,-70.0,75.0,406.73953586154516
0,0,-70.0,78.0,410.572747124566
0,0,-70.0,81.0,414.1706000434028
0,0,-70.0,84.0,417.5953165690103
0,0,-70.0,87.0,420.7030232747397
0,0,-70.0,90.0,422.97515869140625
0,0,-70.0,93.0,424.47540283203125
0,0,-70.0,96.0,426.09761555989576
0,0,-70.0,99.0,427.9340616861978
0,0,-70.0,102.0,430.00783284505206
0,0,-70.0,105.0,431.8242051866319
0,0,-70.0,108.0,433.9503309461806
0,0,-70.0,111.0,436.4634874131945
0,0,-70.0,114.0,439.3039957682292
0,0,-70.0,117.0,442.5290256076389
0,0,-70.0,120.0,445.5019124348959
0,0,-70.0,123.0,448.8885158962674
0,0,-70.0,126.0,452.8544108072917
0,0,-70.0,129.0,457.15759277343767
0,0,-70.0,132.0,461.218973795573
0,0,-70.0,135.0,465.16621907552076
0,0,-70.0,138.0,468.3803304036458
0,0,-70.0,141.0,471.28401014539935
0,0,-70.0,144.0,473.9718627929688
0,0,-70.0,147.0,476.5527004665799
0,0,-70.0,150.0,479.23943413628473
0,0,-70.0,153.0,482.16976589626734
0,0,-70.0,156.0,484.7359890407986
0,0,-70.0,159.0,486.99520534939234
0,0,-70.0,162.0,487.18051486545136
0,0,-70.0,165.0,486.44429524739576
0,0,-70.0,168.0,485.34339057074664
0,0,-70.0,171.0,484.0680270724826
0,0,-70.0,174.0,483.0847507052952
0,0,-70.0,177.0,482.0846218532986
0,0,-70.0,180.0,481.84814453125
0,0,-60.0,0.0,319.7062174479167
0,0,-60.0,3.0,320.28032090928815
0,0,-60.0,6.0,321.410149468316
0,0,-60.0,9.0,322.70073784722223
0,0,-60.0,12.0,324.024183485243
0,0,-60.0,15.0,325.9065077039931
0,0,-60.0,18.0,328.32482231987854
0,0,-60.0,21.0,331.0000610351563
0,0,-60.0,24.0,334.260491265191
0,0,-60.0,27.0,338.31658257378473
0,0,-60.0,30.0,342.7174207899306
0,0,-60.0,33.0,347.4132961697049
0,0,-60.0,36.0,352.03047010633674
0,0,-60.0,39.0,356.48135715060766
0,0,-60.0,42.0,361.14986843532984
0,0,-60.0,45.0,365.6912909613715
0,0,-60.0,48.0,369.95391845703125
0,0,-60.0,51.0,374.05561659071174
0,0,-60.0,54.0,377.44571261935766
0,0,-60.0,57.0,380.60407850477424
0,0,-60.0,60.0,383.7928602430556
0,0,-60.0,63.0,387.36673990885424
0,0,-60.0,66.0,391.09120686848956
0,0,-60.0,69.0,394.64328342013886
0,0,-60.0,72.0,397.931620279948
0,0,-60.0,75.0,401.168212890625
0,0,-60.0,78.0,404.4031100802951
0,0,-60.0,81.0,407.3648749457466
0,0,-60.0,84.0,409.8772854275174
0,0,-60.0,87.0,411.91179063585065
0,0,-60.0,90.0,413.188001844618
0,0,-60.0,93.0,414.2056613498264
0,0,-60.0,96.0,415.4178873697917
0,0,-60.0,99.0,416.70905219184027
0,0,-60.0,102.0,418.0879720052083
0,0,-60.0,105.0,419.42440456814234
0,0,-60.0,108.0,420.9659830729167
0,0,-60.0,111.0,422.65560574001734
0,0,-60.0,114.0,424.9105495876736
0,0,-60.0,117.0,427.17644585503473
0,0,-60.0,120.0,429.6028645833333
0,0,-60.0,123.0,432.41800944010424
0,0,-60.0,126.0,435.4305013020834
0,0,-60.0,129.0,438.63857693142364
0,0,-60.0,132.0,441.72702365451386
0,0,-60.0,135.0,444.4940185546875
0,0,-60.0,138.0,446.3370429144965
0,0,-60.0,141.0,447.7059258355035
0,0,-60.0,144.0,449.24248589409723
0,0,-60.0,147.0,450.8182440863715
0,0,-60.0,150.0,452.4162462022569
0,0,-60.0,153.0,453.7327745225695
0,0,-60.0,156.0,454.76606580946174
0,0,-60.0,159.0,454.4359334309897
0,0,-60.0,162.0,453.1050957573785
0,0,-60.0,165.0,451.45806206597223
0,0,-60.0,168.0,449.0770128038194
0,0,-60.0,171.0,446.8176608615451
0,0,-60.0,174.0,445.0157335069445
0,0,-60.0,177.0,443.0266316731772
0,0,-60.0,180.0,442.254638671875
0,0,-50.0,0.0,319.9055989583333
0,0,-50.0,3.0,320.47658284505206
0,0,-50.0,6.0,321.92786322699646
0,0,-50.0,9.0,323.5323418511285
0,0,-50.0,12.0,325.09419759114587
0,0,-50.0,15.0,327.0598687065973
0,0,-50.0,18.0,329.50992160373266
0,0,-50.0,21.0,332.20414903428815
0,0,-50.0,24.0,335.4925876193576
0,0,-50.0,27.0,339.4809977213542
0,0,-50.0,30.0,343.74223497178826
0,0,-50.0,33.0,348.33014594184027
0,0,-50.0,36.0,352.63054741753473
0,0,-50.0,39.0,356.84234619140625
0,0,-50.0,42.0,361.1729600694444
0,0,-50.0,45.0,365.29612223307294
0,0,-50.0,48.0,369.189690483941
0,0,-50.0,51.0,372.53007676866315
0,0,-50.0,54.0,375.3815036349826
0,0,-50.0,57.0,377.9998440212674
0,0,-50.0,60.0,380.79535590277777
0,0,-50.0,63.0,383.9822048611111
0,0,-50.0,66.0,386.92901611328125
0,0,-50.0,69.0,389.97297498914935
0,0,-50.0,72.0,392.74271647135424
0,0,-50.0,75.0,395.2791341145833
0,0,-50.0,78.0,397.73000081380206
0,0,-50.0,81.0,399.781494140625
0,0,-50.0,84.0,401.61305745442706
0,0,-50.0,87.0,402.6792399088542
0,0,-50.0,90.0,403.249749077691
0,0,-50.0,93.0,403.80449083116315
0,0,-50.0,96.0,404.43830702039924
0,0,-50.0,99.0,405.1384480794272
0,0,-50.0,102.0,405.76538085937506
0,0,-50.0,105.0,406.479017469618
0,0,-50.0,108.0,407.26284450954864
0,0,-50.0,111.0,408.4951782226562
0,0,-50.0,114.0,409.892103407118
0,0,-50.0,117.0,411.39251708984375
0,0,-50.0,120.0,412.9297892252603
0,0,-50.0,123.0,414.84629313151044
0,0,-50.0,126.0,417.02470567491304
0,0,-50.0,129.0,419.3214925130208
0,0,-50.0,132.0,421.3548787434895
0,0,-50.0,135.0,422.8272501627605
0,0,-50.0,138.0,423.29406738281256
0,0,-50.0,141.0,423.419426812066
0,0,-50.0,144.0,423.7483723958333
0,0,-50.0,147.0,423.9897325303819
0,0,-50.0,150.0,423.96423339843756
0,0,-50.0,153.0,423.86627197265625
0,0,-50.0,156.0,423.12527126736114
0,0,-50.0,159.0,421.49973551432294
0,0,-50.0,162.0,419.70513237847234
0,0,-50.0,165.0,417.3825073242187
0,0,-50.0,168.0,414.5257568359375
0,0,-50.0,171.0,411.5641276041667
0,0,-50.0,174.0,409.4415622287327
0,0,-50.0,177.0,408.0697631835937
0,0,-50.0,180.0,407.4686686197917
0,0,-40.0,0.0,320.269775390625
0,0,-40.0,3.0,320.84235297309027
0,0,-40.0,6.0,322.4152967664931
0,0,-40.0,9.0,324.25635443793396
0,0,-40.0,12.0,326.0796780056424
0,0,-40.0,15.0,328.1901380750868
0,0,-40.0,18.0,330.69091796875
0,0,-40.0,21.0,333.4255981445313
0,0,-40.0,24.0,336.7573377821181
0,0,-40.0,27.0,340.59421115451386
0,0,-40.0,30.0,344.7642008463542
0,0,-40.0,33.0,349.2019992404514
0,0,-40.0,36.0,353.104010687934
0,0,-40.0,39.0,357.05474853515625
0,0,-40.0,42.0,360.9742567274305
0,0,-40.0,45.0,364.682379828559
0,0,-40.0,48.0,368.09773763020826
0,0,-40.0,51.0,370.7560221354167
0,0,-40.0,54.0,373.0126953125
0,0,-40.0,57.0,375.2332221137154
0,0,-40.0,60.0,377.72332085503473
0,0,-40.0,63.0,380.15058729383685
0,0,-40.0,66.0,382.5697157118055
0,0,-40.0,69.0,385.05754258897576
0,0,-40.0,72.0,387.053968641493
0,0,-40.0,75.0,388.84599473741326
0,0,-40.0,78.0,390.5246310763889
0,0,-40.0,81.0,391.84566921657984
0,0,-40.0,84.0,392.7549235026042
0,0,-40.0,87.0,393.0106608072916
0,0,-40.0,90.0,393.00248887803815
0,0,-40.0,93.0,393.04419623480914
0,0,-40.0,96.0,392.960679796007
0,0,-40.0,99.0,392.9496256510417
0,0,-40.0,102.0,393.0318196614583
0,0,-40.0,105.0,393.0366007486978
0,0,-40.0,108.0,393.2540554470486
0,0,-40.0,111.0,393.80703396267364
0,0,-40.0,114.0,394.35675726996527
0,0,-40.0,117.0,394.9500189887153
0,0,-40.0,120.0,395.7411702473958
0,0,-40.0,123.0,396.79195827907984
0,0,-40.0,126.0,398.21014404296875
0,0,-40.0,129.0,399.530063205295
0,0,-40.0,132.0,400.20334879557294
0,0,-40.0,135.0,400.5360243055556
0,0,-40.0,138.0,399.9109564887153
0,0,-40.0,141.0,399.1432020399306
0,0,-40.0,144.0,398.2939317491319
0,0,-40.0,147.0,397.2730848524305
0,0,-40.0,150.0,396.0013834635417
0,0,-40.0,153.0,394.61493598090277
0,0,-40.0,156.0,392.9404703776041
0,0,-40.0,159.0,390.97378200954864
0,0,-40.0,162.0,388.6191813151041
0,0,-40.0,165.0,386.2608506944445
0,0,-40.0,168.0,383.6459350585938
0,0,-40.0,171.0,380.9719509548611
0,0,-40.0,174.0,379.05731201171875
0,0,-40.0,177.0,378.1438530815972
0,0,-40.0,180.0,378.1270345052083
0,0,-30.0,0.0,320.7967122395833
0,0,-30.0,3.0,321.36942545572924
0,0,-30.0,6.0,322.8985256618924
0,0,-30.0,9.0,325.03407796223956
0,0,-30.0,12.0,326.968248155382
0,0,-30.0,15.0,329.2364162868924
0,0,-30.0,18.0,331.85468885633685
0,0,-30.0,21.0,334.6691555447049
0,0,-30.0,24.0,338.00099690755206
0,0,-30.0,27.0,341.6797214084201
0,0,-30.0,30.0,345.75212266710076
0,0,-30.0,33.0,349.8390706380208
0,0,-30.0,36.0,353.348388671875
0,0,-30.0,39.0,357.0137871636285
0,0,-30.0,42.0,360.537855360243
0,0,-30.0,45.0,363.8648478190103
0,0,-30.0,48.0,366.62556966145826
0,0,-30.0,51.0,368.69384765625006
0,0,-30.0,54.0,370.5329725477431
0,0,-30.0,57.0,372.3094685872397
0,0,-30.0,60.0,374.3500434027779
0,0,-30.0,63.0,376.07794867621527
0,0,-30.0,66.0,377.9065958658853
0,0,-30.0,69.0,379.67681884765625
0,0,-30.0,72.0,380.8910115559897
0,0,-30.0,75.0,381.9189114040799
0,0,-30.0,78.0,382.76326497395826
0,0,-30.0,81.0,383.29555935329864
0,0,-30.0,84.0,383.4600490993924
0,0,-30.0,87.0,383.02825927734375
0,0,-30.0,90.0,382.34025743272576
0,0,-30.0,93.0,381.71088324652777
0,0,-30.0,96.0,381.0670979817708
0,0,-30.0,99.0,380.5799357096355
0,0,-30.0,102.0,380.06056043836816
0,0,-30.0,105.0,379.41701253255206
0,0,-30.0,108.0,378.988274468316
0,0,-30.0,111.0,378.7681070963542
0,0,-30.0,114.0,378.58459472656244
0,0,-30.0,117.0,378.3619520399306
0,0,-30.0,120.0,378.4128824869791
0,0,-30.0,123.0,378.73467339409723
0,0,-30.0,126.0,379.3399047851562
0,0,-30.0,129.0,379.49744330512164
0,0,-30.0,132.0,379.2601182725695
0,0,-30.0,135.0,378.6128065321181
0,0,-30.0,138.0,376.9684516059028
0,0,-30.0,141.0,375.2066718207466
0,0,-30.0,144.0,373.04260253906256
0,0,-30.0,147.0,370.42226155598956
0,0,-30.0,150.0,367.86716037326386
0,0,-30.0,153.0,365.80803765190984
0,0,-30.0,156.0,364.05473497178815
0,0,-30.0,159.0,362.4225870768228
0,0,-30.0,162.0,360.56094699435766
0,0,-30.0,165.0,358.2959323459202
0,0,-30.0,168.0,355.9950086805555
0,0,-30.0,171.0,353.6100260416667
0,0,-30.0,174.0,352.05305311414935
0,0,-30.0,177.0,351.28306070963544
0,0,-30.0,180.0,350.9562174479167
0,0,-20.0,0.0,321.478271484375
0,0,-20.0,3.0,322.04905192057294
0,0,-20.0,6.0,323.5199991861979
0,0,-20.0,9.0,325.7716878255208
0,0,-20.0,12.0,327.8892686631944
0,0,-20.0,15.0,330.2157592773437
0,0,-20.0,18.0,332.9831610785591
0,0,-20.0,21.0,335.9009806315103
0,0,-20.0,24.0,339.18026394314245
0,0,-20.0,27.0,342.73359510633674
0,0,-20.0,30.0,346.622551812066
0,0,-20.0,33.0,350.16750759548614
0,0,-20.0,36.0,353.42410617404516
0,0,-20.0,39.0,356.66683620876734
0,0,-20.0,42.0,359.865960015191
0,0,-20.0,45.0,362.75828043619794
0,0,-20.0,48.0,364.8900010850694
0,0,-20.0,51.0,366.41974555121527
0,0,-20.0,54.0,367.7593655056424
0,0,-20.0,57.0,369.2108154296875
0,0,-20.0,60.0,370.4933675130208
0,0,-20.0,63.0,371.6458808051216
0,0,-20.0,66.0,372.805650499132
0,0,-20.0,69.0,373.7167358398438
0,0,-20.0,72.0,374.15727403428826
0,0,-20.0,75.0,374.5126342773437
0,0,-20.0,78.0,374.5943535698784
0,0,-20.0,81.0,374.2712063259549
0,0,-20.0,84.0,373.7260606553819
0,0,-20.0,87.0,372.54279242621527
0,0,-20.0,90.0,371.33317735460065
0,0,-20.0,93.0,370.22593180338544
0,0,-20.0,96.0,369.11248101128473
0,0,-20.0,99.0,368.08441162109375
0,0,-20.0,102.0,366.8831380208333
0,0,-20.0,105.0,365.6376817491319
0,0,-20.0,108.0,364.57427978515625
0,0,-20.0,111.0,363.5868665907119
0,0,-20.0,114.0,362.72942437065973
0,0,-20.0,117.0,361.81352403428826
0,0,-20.0,120.0,361.20151095920124
0,0,-20.0,123.0,360.8460828993055
0,0,-20.0,126.0,360.5234781901042
0,0,-20.0,129.0,359.8054334852431
0,0,-20.0,132.0,358.72992621527777
0,0,-20.0,135.0,356.82661268446185
0,0,-20.0,138.0,353.9486016167534
0,0,-20.0,141.0,350.6718614366319
0,0,-20.0,144.0,347.08872477213544
0,0,-20.0,147.0,343.7910291883681
0,0,-20.0,150.0,340.95899793836804
0,0,-20.0,153.0,338.46608479817706
0,0,-20.0,156.0,336.3629828559028
0,0,-20.0,159.0,334.47886149088544
0,0,-20.0,162.0,332.6112196180556
0,0,-20.0,165.0,330.85954454210065
0,0,-20.0,168.0,329.2113918728299
0,0,-20.0,171.0,327.4849785698784
0,0,-20.0,174.0,326.34039984809027
0,0,-20.0,177.0,325.70644802517364
0,0,-20.0,180.0,325.4170735677083
0,0,-10.0,0.0,322.308349609375
0,0,-10.0,3.0,322.8740437825522
0,0,-10.0,6.0,324.2625257703993
0,0,-10.0,9.0,326.46175808376734
0,0,-10.0,12.0,328.8367038302951
0,0,-10.0,15.0,331.24504937065973
0,0,-10.0,18.0,334.0467325846354
0,0,-10.0,21.0,337.05308702256946
0,0,-10.0,24.0,340.26560465494794
0,0,-10.0,27.0,343.6758422851563
0,0,-10.0,30.0,347.14202880859375
0,0,-10.0,33.0,350.26580810546875
0,0,-10.0,36.0,353.2594129774305
0,0,-10.0,39.0,356.05580647786456
0,0,-10.0,42.0,358.9428371853299
0,0,-10.0,45.0,361.3016764322916
0,0,-10.0,48.0,362.8705173068576
0,0,-10.0,51.0,363.958502875434
0,0,-10.0,54.0,364.82476128472223
0,0,-10.0,57.0,365.7703993055556
0,0,-10.0,60.0,366.29770914713544
0,0,-10.0,63.0,366.71793619791674
0,0,-10.0,66.0,367.1048651801215
0,0,-10.0,69.0,367.2939385308159
0,0,-10.0,72.0,367.1661037868924
0,0,-10.0,75.0,366.7812093098958
0,0,-10.0,78.0,365.9830390082465
0,0,-10.0,81.0,364.9619547526042
0,0,-10.0,84.0,363.5901896158853
0,0,-10.0,87.0,361.9441053602431
0,0,-10.0,90.0,360.4501342773438
0,0,-10.0,93.0,358.9137776692709
0,0,-10.0,96.0,357.2938368055556
0,0,-10.0,99.0,355.7579210069444
0,0,-10.0,102.0,353.95446777343744
0,0,-10.0,105.0,352.11968315972223
0,0,-10.0,108.0,350.379638671875
0,0,-10.0,111.0,348.62803141276044
0,0,-10.0,114.0,347.062004937066
0,0,-10.0,117.0,345.61716715494794
0,0,-10.0,120.0,344.4817776150174
0,0,-10.0,123.0,343.53681776258685
0,0,-10.0,126.0,342.39868164062506
0,0,-10.0,129.0,341.0274251302083
0,0,-10.0,132.0,338.70012071397565
0,0,-10.0,135.0,335.3424411349826
0,0,-10.0,138.0,331.3602701822917
0,0,-10.0,141.0,327.39824083116315
0,0,-10.0,144.0,323.4586249457466
0,0,-10.0,147.0,319.7825113932292
0,0,-10.0,150.0,316.4625379774306
0,0,-10.0,153.0,313.5497707790799
0,0,-10.0,156.0,311.119622124566
0,0,-10.0,159.0,308.9911227756076
0,0,-10.0,162.0,307.16752794053815
0,0,-10.0,165.0,305.50730387369794
0,0,-10.0,168.0,303.8812594943576
0,0,-10.0,171.0,302.0735677083333
0,0,-10.0,174.0,300.3711615668403
0,0,-10.0,177.0,299.04734293619794
0,0,-10.0,180.0,298.5819498697917
0,0,0.0,0.0,323.272705078125
0,0,0.0,3.0,323.81354437934027
0,0,0.0,6.0,325.05842420789924
0,0,0.0,9.0,327.2363959418403
0,0,0.0,12.0,329.788818359375
0,0,0.0,15.0,332.3207939995659
0,0,0.0,18.0,335.1076253255208
0,0,0.0,21.0,338.100348578559
0,0,0.0,24.0,341.2178548177083
0,0,0.0,27.0,344.33956570095484
0,0,0.0,30.0,347.4412706163195
0,0,0.0,33.0,350.23908827039935
0,0,0.0,36.0,352.7060614691841
0,0,0.0,39.0,355.28693305121516
0,0,0.0,42.0,357.83552381727435
0,0,0.0,45.0,359.6312798394097
0,0,0.0,48.0,360.60845269097223
0,0,0.0,51.0,361.23477511935766
0,0,0.0,54.0,361.66229248046875
0,0,0.0,57.0,361.850077311198
0,0,0.0,60.0,361.7055935329861
0,0,0.0,63.0,361.3468763563369
0,0,0.0,66.0,361.08642578125006
0,0,0.0,69.0,360.58658175998266
0,0,0.0,72.0,359.8301188151042
0,0,0.0,75.0,358.7010362413194
0,0,0.0,78.0,357.106696234809
0,0,0.0,81.0,355.51252577039935
0,0,0.0,84.0,353.6094835069444
0,0,0.0,87.0,351.6729736328125
0,0,0.0,90.0,349.77901882595484
0,0,0.0,93.0,347.77031792534723
0,0,0.0,96.0,345.73621961805566
0,0,0.0,99.0,343.597174750434
0,0,0.0,102.0,341.26278347439234
0,0,0.0,105.0,338.739013671875
0,0,0.0,108.0,336.4154052734375
0,0,0.0,111.0,334.1926744249132
0,0,0.0,114.0,332.12283664279516
0,0,0.0,117.0,330.30954996744794
0,0,0.0,120.0,328.6642116970486
0,0,0.0,123.0,327.13494194878473
0,0,0.0,126.0,325.5408393012152
0,0,0.0,129.0,322.97844780815973
0,0,0.0,132.0,319.33525933159723
0,0,0.0,135.0,315.3366088867188
0,0,0.0,138.0,311.0284084743924
0,0,0.0,141.0,306.62004258897565
0,0,0.0,144.0,302.3118082682292
0,0,0.0,147.0,298.2466973198785
0,0,0.0,150.0,294.65565999348956
0,0,0.0,153.0,291.42588297526044
0,0,0.0,156.0,288.60148111979163
0,0,0.0,159.0,286.1806233723958
0,0,0.0,162.0,284.0985107421875
0,0,0.0,165.0,282.1018473307292
0,0,0.0,168.0,280.21030002170136
0,0,0.0,171.0,278.24544270833337
0,0,0.0,174.0,276.59010145399304
0,0,0.0,177.0,275.536634657118
0,0,0.0,180.0,275.1973470052083
0,0,10.0,0.0,324.3733723958333
0,0,10.0,3.0,324.83083089192706
