0,0,-90.0,69.0,323.27992757161456
0,0,-90.0,72.0,322.83640543619794
0,0,-90.0,75.0,322.49627007378473
0,0,-90.0,78.0,322.0729573567708
0,0,-90.0,81.0,320.71136474609375
0,0,-90.0,84.0,318.96196153428815
0,0,-90.0,87.0,317.1386379665799
0,0,-90.0,90.0,314.92750379774304
0,0,-90.0,93.0,312.367926703559
0,0,-90.0,96.0,309.48666042751734
0,0,-90.0,99.0,306.6651068793403
0,0,-90.0,102.0,303.68092854817706
0,0,-90.0,105.0,300.6434461805556
0,0,-90.0,108.0,297.7154880099826
0,0,-90.0,111.0,294.67502170138886
0,0,-90.0,114.0,291.6068183051215
0,0,-90.0,117.0,288.92771402994794
0,0,-90.0,120.0,286.61977132161456
0,0,-90.0,123.0,284.3544854058159
0,0,-90.0,126.0,282.0760769314236
0,0,-90.0,129.0,279.54745822482636
0,0,-90.0,132.0,276.8562486436632
0,0,-90.0,135.0,273.67567274305554
0,0,-90.0,138.0,270.17917209201386
0,0,-90.0,141.0,266.54225667317706
0,0,-90.0,144.0,263.02110460069446
0,0,-90.0,147.0,259.3683200412326
0,0,-90.0,150.0,255.5903795030382
0,0,-90.0,153.0,252.0868937174479
0,0,-90.0,156.0,248.9173041449653
0,0,-90.0,159.0,246.26410590277774
0,0,-90.0,162.0,243.889397515191
0,0,-90.0,165.0,241.8096245659722
0,0,-90.0,168.0,240.35892062717014
0,0,-90.0,171.0,239.2959255642361
0,0,-90.0,174.0,238.7862481011285
0,0,-90.0,177.0,238.85810004340283
0,0,-90.0,180.0,238.726806640625
0,0,-80.0,0.0,304.8441569010417
0,0,-80.0,3.0,305.32826741536456
0,0,-80.0,6.0,306.25315348307294
0,0,-80.0,9.0,307.35772026909723
0,0,-80.0,12.0,309.12777370876734
0,0,-80.0,15.0,311.4877319335938
0,0,-80.0,18.0,314.02889675564234
0,0,-80.0,21.0,316.19781494140625
0,0,-80.0,24.0,318.2238091362848
0,0,-80.0,27.0,320.38140190972223
0,0,-80.0,30.0,322.16071234809027
0,0,-80.0,33.0,322.896491156684
0,0,-80.0,36.0,322.69575330946185
0,0,-80.0,39.0,322.3938666449652
0,0,-80.0,42.0,322.00717502170136
0,0,-80.0,45.0,321.436530219184
0,0,-80.0,48.0,321.05984157986114
0,0,-80.0,51.0,321.08188205295136
0,0,-80.0,54.0,321.07744004991326
0,0,-80.0,57.0,320.71526421440973
0,0,-80.0,60.0,320.21864149305554
0,0,-80.0,63.0,319.6465386284723
0,0,-80.0,66.0,319.1493055555556
0,0,-80.0,69.0,318.6042955186632
0,0,-80.0,72.0,318.1629774305556
0,0,-80.0,75.0,317.79619004991315
0,0,-80.0,78.0,317.3715209960938
0,0,-80.0,81.0,316.09324137369794
0,0,-80.0,84.0,314.41677517361114
0,0,-80.0,87.0,312.79466417100696
0,0,-80.0,90.0,310.95313178168396
0,0,-80.0,93.0,308.6684841579861
0,0,-80.0,96.0,306.08815511067706
0,0,-80.0,99.0,303.5384453667535
0,0,-80.0,102.0,300.8496432834201
0,0,-80.0,105.0,298.02636040581604
0,0,-80.0,108.0,295.14780680338544
0,0,-80.0,111.0,292.26630316840277
0,0,-80.0,114.0,289.34139675564234
0,0,-80.0,117.0,286.76567925347223
0,0,-80.0,120.0,284.5950995551215
0,0,-80.0,123.0,282.54143608940973
0,0,-80.0,126.0,280.52741156684027
0,0,-80.0,129.0,278.4343126085069
0,0,-80.0,132.0,276.0984632703993
0,0,-80.0,135.0,273.42868381076386
0,0,-80.0,138.0,270.18008761935766
0,0,-80.0,141.0,266.90419514973956
0,0,-80.0,144.0,263.5679796006944
0,0,-80.0,147.0,260.08117675781244
0,0,-80.0,150.0,256.39614529079864
0,0,-80.0,153.0,252.991434733073
0,0,-80.0,156.0,249.90454779730896
0,0,-80.0,159.0,247.2227308485243
0,0,-80.0,162.0,244.78607177734375
0,0,-80.0,165.0,242.6601833767361
0,0,-80.0,168.0,241.15607367621521
0,0,-80.0,171.0,240.0101386176215
0,0,-80.0,174.0,239.38513861762155
0,0,-80.0,177.0,239.23177083333334
0,0,-80.0,180.0,238.934326171875
0,0,-70.0,0.0,305.3181966145833
0,0,-70.0,3.0,305.5070326063368
0,0,-70.0,6.0,306.0374281141493
0,0,-70.0,9.0,307.0116509331597
0,0,-70.0,12.0,308.6358642578125
0,0,-70.0,15.0,310.7894219292535
0,0,-70.0,18.0,312.8475952148437
0,0,-70.0,21.0,314.54637315538184
0,0,-70.0,24.0,316.06391059027777
0,0,-70.0,27.0,317.60742187500006
0,0,-70.0,30.0,318.60727945963544
0,0,-70.0,33.0,318.80445692274304
0,0,-70.0,36.0,318.43234592013886
0,0,-70.0,39.0,317.824944390191
0,0,-70.0,42.0,317.1218532986111
0,0,-70.0,45.0,316.39075385199646
0,0,-70.0,48.0,315.84869384765625
0,0,-70.0,51.0,315.6651475694445
0,0,-70.0,54.0,315.36682128906256
0,0,-70.0,57.0,314.9072265625
0,0,-70.0,60.0,314.32678222656244
0,0,-70.0,63.0,313.69927300347223
0,0,-70.0,66.0,313.2244533962674
0,0,-70.0,69.0,312.89204915364587
0,0,-70.0,72.0,312.60793050130206
0,0,-70.0,75.0,312.36782497829864
0,0,-70.0,78.0,311.99534098307294
0,0,-70.0,81.0,310.79399956597223
0,0,-70.0,84.0,309.3221367730035
0,0,-70.0,87.0,307.8580050998264
0,0,-70.0,90.0,306.4080810546875
0,0,-70.0,93.0,304.61785210503473
0,0,-70.0,96.0,302.3881361219618
0,0,-70.0,99.0,300.04604763454864
0,0,-70.0,102.0,297.60508219401044
0,0,-70.0,105.0,294.9731784396701
0,0,-70.0,108.0,292.34198676215277
0,0,-70.0,111.0,289.62507459852424
0,0,-70.0,114.0,286.87917073567706
0,0,-70.0,117.0,284.3826972113716
0,0,-70.0,120.0,282.3053317599826
0,0,-70.0,123.0,280.45420328776044
0,0,-70.0,126.0,278.69890001085076
0,0,-70.0,129.0,276.9638061523437
0,0,-70.0,132.0,275.0113593207465
0,0,-70.0,135.0,272.7291191948784
0,0,-70.0,138.0,269.9319458007813
0,0,-70.0,141.0,266.9539048936632
0,0,-70.0,144.0,263.8609822591147
0,0,-70.0,147.0,260.57156032986114
0,0,-70.0,150.0,257.11642795138897
0,0,-70.0,153.0,253.81069607204856
0,0,-70.0,156.0,250.86174858940976
0,0,-70.0,159.0,248.18352593315967
0,0,-70.0,162.0,245.73916965060758
0,0,-70.0,165.0,243.56740315755204
0,0,-70.0,168.0,241.9918145073785
0,0,-70.0,171.0,240.7290310329861
0,0,-70.0,174.0,239.95578342013889
0,0,-70.0,177.0,239.51555040147568
0,0,-70.0,180.0,239.27205403645834
0,0,-60.0,0.0,304.28466796875
0,0,-60.0,3.0,304.35038248697913
0,0,-60.0,6.0,304.93625217013886
0,0,-60.0,9.0,305.673353407118
0,0,-60.0,12.0,306.8598768446181
0,0,-60.0,15.0,308.49521213107636
0,0,-60.0,18.0,310.1723225911458
0,0,-60.0,21.0,311.42381456163196
0,0,-60.0,24.0,312.47192382812506
0,0,-60.0,27.0,313.08366563585065
0,0,-60.0,30.0,312.97359890407984
0,0,-60.0,33.0,312.5345865885417
0,0,-60.0,36.0,311.92864312065973
0,0,-60.0,39.0,311.23131646050354
0,0,-60.0,42.0,310.6864420572916
0,0,-60.0,45.0,310.0603569878472
0,0,-60.0,48.0,309.4876098632812
0,0,-60.0,51.0,309.14289686414935
0,0,-60.0,54.0,308.65400526258685
0,0,-60.0,57.0,308.2433403862848
0,0,-60.0,60.0,307.5950113932292
0,0,-60.0,63.0,307.061055501302
0,0,-60.0,66.0,306.6948106553819
0,0,-60.0,69.0,306.5081108940972
0,0,-60.0,72.0,306.4680311414931
0,0,-60.0,75.0,306.39383951822913
0,0,-60.0,78.0,305.96462673611114
0,0,-60.0,81.0,304.9629041883681
0,0,-60.0,84.0,303.748304578993
0,0,-60.0,87.0,302.5149536132812
0,0,-60.0,90.0,301.40533447265625
0,0,-60.0,93.0,299.95981852213544
0,0,-60.0,96.0,298.3087497287326
0,0,-60.0,99.0,296.2649197048611
0,0,-60.0,102.0,293.9499918619792
0,0,-60.0,105.0,291.6198391384549
0,0,-60.0,108.0,289.2480807834201
0,0,-60.0,111.0,286.751234266493
0,0,-60.0,114.0,284.1811116536458
0,0,-60.0,117.0,281.84634738498266
0,0,-60.0,120.0,279.83442518446185
0,0,-60.0,123.0,278.1818644205728
0,0,-60.0,126.0,276.6658528645833
0,0,-60.0,129.0,275.15346950954864
0,0,-60.0,132.0,273.4781901041667
0,0,-60.0,135.0,271.60692003038196
0,0,-60.0,138.0,269.3594021267361
0,0,-60.0,141.0,266.68935139973956
0,0,-60.0,144.0,263.8333808051215
0,0,-60.0,147.0,260.8406575520833
0,0,-60.0,150.0,257.6360405815972
0,0,-60.0,153.0,254.51121012369788
0,0,-60.0,156.0,251.6666666666667
0,0,-60.0,159.0,249.07833523220484
0,0,-60.0,162.0,246.6646660698785
0,0,-60.0,165.0,244.5053439670139
0,0,-60.0,168.0,242.85532633463546
0,0,-60.0,171.0,241.45311143663196
0,0,-60.0,174.0,240.53120930989584
0,0,-60.0,177.0,239.9164835611979
0,0,-60.0,180.0,239.74405924479166
0,0,-50.0,0.0,300.3092447916667
0,0,-50.0,3.0,300.34091525607636
0,0,-50.0,6.0,300.58549669053815
0,0,-50.0,9.0,300.87612575954864
0,0,-50.0,12.0,301.59600151909723
0,0,-50.0,15.0,302.79401991102424
0,0,-50.0,18.0,303.92876519097223
0,0,-50.0,21.0,304.70737033420136
0,0,-50.0,24.0,305.03675672743054
0,0,-50.0,27.0,304.79475233289924
0,0,-50.0,30.0,304.0246242947049
0,0,-50.0,33.0,303.2005479600695
0,0,-50.0,36.0,302.5141398111979
0,0,-50.0,39.0,302.1075439453125
0,0,-50.0,42.0,302.06787109375
0,0,-50.0,45.0,302.15891520182294
0,0,-50.0,48.0,301.96811252170136
0,0,-50.0,51.0,301.730211046007
0,0,-50.0,54.0,301.2630208333333
0,0,-50.0,57.0,300.8581203884549
0,0,-50.0,60.0,300.36505805121527
0,0,-50.0,63.0,299.9156019422743
0,0,-50.0,66.0,299.65827094184027
0,0,-50.0,69.0,299.50717502170136
0,0,-50.0,72.0,299.48967827690973
0,0,-50.0,75.0,299.57943386501734
0,0,-50.0,78.0,299.2306179470486
0,0,-50.0,81.0,298.57988145616315
0,0,-50.0,84.0,297.6627265082465
0,0,-50.0,87.0,296.6967434353299
0,0,-50.0,90.0,295.81665039062494
0,0,-50.0,93.0,294.8048231336806
0,0,-50.0,96.0,293.55841742621527
0,0,-50.0,99.0,291.9607204861111
0,0,-50.0,102.0,290.0220065646701
0,0,-50.0,105.0,287.9341973198784
0,0,-50.0,108.0,285.8221435546875
0,0,-50.0,111.0,283.59625922309027
0,0,-50.0,114.0,281.2347412109375
0,0,-50.0,117.0,279.12733289930554
0,0,-50.0,120.0,277.25111219618054
0,0,-50.0,123.0,275.7087877061632
0,0,-50.0,126.0,274.31013319227435
0,0,-50.0,129.0,272.9687160915799
0,0,-50.0,132.0,271.5327284071181
0,0,-50.0,135.0,269.990471733941
0,0,-50.0,138.0,268.261956108941
0,0,-50.0,141.0,266.05885823567706
0,0,-50.0,144.0,263.5918850368924
0,0,-50.0,147.0,260.89321560329864
0,0,-50.0,150.0,258.00750732421875
0,0,-50.0,153.0,255.08833143446176
0,0,-50.0,156.0,252.3516167534722
0,0,-50.0,159.0,249.8705376519097
0,0,-50.0,162.0,247.47324625651038
0,0,-50.0,165.0,245.30429416232633
0,0,-50.0,168.0,243.62959120008676
0,0,-50.0,171.0,242.2090318467882
0,0,-50.0,174.0,241.05628119574655
0,0,-50.0,177.0,240.42422824435764
0,0,-50.0,180.0,240.33610026041666
0,0,-40.0,0.0,290.5924479166667
0,0,-40.0,3.0,290.75849745008685
0,0,-40.0,6.0,290.9522840711806
0,0,-40.0,9.0,291.28163655598956
0,0,-40.0,12.0,292.01365152994794
0,0,-40.0,15.0,293.29325358072913
0,0,-40.0,18.0,294.3252563476563
0,0,-40.0,21.0,294.9587334526909
0,0,-40.0,24.0,294.81021457248266
0,0,-40.0,27.0,294.28755018446174
0,0,-40.0,30.0,293.3861965603299
0,0,-40.0,33.0,292.4994235568576
0,0,-40.0,36.0,291.85068766276044
0,0,-40.0,39.0,291.53659396701386
0,0,-40.0,42.0,291.5545654296875
0,0,-40.0,45.0,291.8565877278647
0,0,-40.0,48.0,292.25989447699646
0,0,-40.0,51.0,292.5254991319444
0,0,-40.0,54.0,292.71504720052087
0,0,-40.0,57.0,292.74142795138886
0,0,-40.0,60.0,292.4393378363715
0,0,-40.0,63.0,292.0123291015625
0,0,-40.0,66.0,291.7470296223958
0,0,-40.0,69.0,291.67711046006946
0,0,-40.0,72.0,291.8114217122396
0,0,-40.0,75.0,291.9285074869792
0,0,-40.0,78.0,291.6650729709201
0,0,-40.0,81.0,291.2523057725694
0,0,-40.0,84.0,290.7362874348958
0,0,-40.0,87.0,290.2065022786458
0,0,-40.0,90.0,289.6896362304687
0,0,-40.0,93.0,289.1529676649305
0,0,-40.0,96.0,288.19186740451386
0,0,-40.0,99.0,286.9674343532986
0,0,-40.0,102.0,285.4627821180556
0,0,-40.0,105.0,283.79140218098956
0,0,-40.0,108.0,281.98808458116326
0,0,-40.0,111.0,280.03163655598956
0,0,-40.0,114.0,277.9113430447049
0,0,-40.0,117.0,275.96893310546875
0,0,-40.0,120.0,274.3021308051215
0,0,-40.0,123.0,272.85637749565973
0,0,-40.0,126.0,271.64805094401044
0,0,-40.0,129.0,270.4960123697917
0,0,-40.0,132.0,269.2960611979168
0,0,-40.0,135.0,267.96525743272565
0,0,-40.0,138.0,266.54852973090277
0,0,-40.0,141.0,264.94394938151044
0,0,-40.0,144.0,262.9644097222222
0,0,-40.0,147.0,260.66236707899304
0,0,-40.0,150.0,258.1349690755208
0,0,-40.0,153.0,255.50591362847217
0,0,-40.0,156.0,252.91456434461801
0,0,-40.0,159.0,250.53015814887155
0,0,-40.0,162.0,248.18705240885413
0,0,-40.0,165.0,245.99365234375003
0,0,-40.0,168.0,244.2878214518229
0,0,-40.0,171.0,242.81816270616312
0,0,-40.0,174.0,241.6162787543403
0,0,-40.0,177.0,241.02990044487845
0,0,-40.0,180.0,240.948486328125
0,0,-30.0,0.0,277.7811686197917
0,0,-30.0,3.0,278.1349690755208
0,0,-30.0,6.0,278.66282145182294
0,0,-30.0,9.0,279.33278401692706
0,0,-30.0,12.0,280.3116522894966
0,0,-30.0,15.0,281.5079413519965
0,0,-30.0,18.0,282.61169433593756
0,0,-30.0,21.0,283.1647067599827
0,0,-30.0,24.0,283.2565307617187
0,0,-30.0,27.0,282.87967258029516
0,0,-30.0,30.0,282.27840847439234
0,0,-30.0,33.0,281.55453152126734
0,0,-30.0,36.0,281.00758870442706
0,0,-30.0,39.0,280.8248223198785
0,0,-30.0,42.0,280.873311360677
0,0,-30.0,45.0,281.25237358940973
0,0,-30.0,48.0,281.8454996744792
0,0,-30.0,51.0,282.1510145399306
0,0,-30.0,54.0,282.45863172743054
0,0,-30.0,57.0,282.67184787326386
0,0,-30.0,60.0,282.80388726128473
0,0,-30.0,63.0,282.9533216688368
0,0,-30.0,66.0,282.958747016059
0,0,-30.0,69.0,282.9685465494792
0,0,-30.0,72.0,283.0692884657118
0,0,-30.0,75.0,283.23391384548614
0,0,-30.0,78.0,283.292948404948
0,0,-30.0,81.0,283.21533203125
0,0,-30.0,84.0,283.02490234374994
0,0,-30.0,87.0,282.912835015191
0,0,-30.0,90.0,282.80714246961804
0,0,-30.0,93.0,282.6580471462674
0,0,-30.0,96.0,282.1522691514757
0,0,-30.0,99.0,281.29404703776044
0,0,-30.0,102.0,280.27326795789935
0,0,-30.0,105.0,279.02041965060766
0,0,-30.0,108.0,277.59880913628473
0,0,-30.0,111.0,275.92176649305554
0,0,-30.0,114.0,274.002210828993
0,0,-30.0,117.0,272.3224216037326
0,0,-30.0,120.0,270.87663438585065
0,0,-30.0,123.0,269.5932685004341
0,0,-30.0,126.0,268.4977213541667
0,0,-30.0,129.0,267.5541856553819
0,0,-30.0,132.0,266.612786187066
0,0,-30.0,135.0,265.4460313585069
0,0,-30.0,138.0,264.25954182942706
0,0,-30.0,141.0,263.082750108507
0,0,-30.0,144.0,261.65622287326386
0,0,-30.0,147.0,259.86050075954864
0,0,-30.0,150.0,257.90849473741315
0,0,-30.0,153.0,255.6674533420139
0,0,-30.0,156.0,253.3583238389757
0,0,-30.0,159.0,251.07577853732639
0,0,-30.0,162.0,248.79330105251734
0,0,-30.0,165.0,246.65534125434024
0,0,-30.0,168.0,244.925774468316
0,0,-30.0,171.0,243.29681396484375
0,0,-30.0,174.0,242.06905788845486
0,0,-30.0,177.0,241.57986111111111
0,0,-30.0,180.0,241.60970052083334
0,0,-20.0,0.0,261.8815104166667
0,0,-20.0,3.0,262.1454196506076
0,0,-20.0,6.0,262.9963514539931
0,0,-20.0,9.0,264.26984998914924
0,0,-20.0,12.0,265.8217366536458
0,0,-20.0,15.0,267.098626030816
0,0,-20.0,18.0,267.94318305121527
0,0,-20.0,21.0,268.51938883463544
0,0,-20.0,24.0,268.81805419921875
0,0,-20.0,27.0,268.94958496093744
0,0,-20.0,30.0,269.0701633029514
0,0,-20.0,33.0,269.24913194444446
0,0,-20.0,36.0,269.3892415364583
0,0,-20.0,39.0,269.41216362847223
0,0,-20.0,42.0,269.66640896267364
0,0,-20.0,45.0,270.26987711588544
0,0,-20.0,48.0,271.13505045572913
0,0,-20.0,51.0,271.5872870551215
0,0,-20.0,54.0,271.9759453667535
0,0,-20.0,57.0,272.19150119357636
0,0,-20.0,60.0,272.3509385850695
0,0,-20.0,63.0,272.5451321072049
0,0,-20.0,66.0,272.8408813476562
0,0,-20.0,69.0,273.0918375651042
0,0,-20.0,72.0,273.4545559353299
0,0,-20.0,75.0,273.83538140190973
0,0,-20.0,78.0,274.27652994791663
0,0,-20.0,81.0,274.6665445963542
0,0,-20.0,84.0,274.8261176215278
0,0,-20.0,87.0,274.9443562825521
0,0,-20.0,90.0,275.22328694661456
0,0,-20.0,93.0,275.4540676540799
0,0,-20.0,96.0,275.35329182942706
0,0,-20.0,99.0,274.8838297526042
0,0,-20.0,102.0,274.2446899414063
0,0,-20.0,105.0,273.4533352322049
0,0,-20.0,108.0,272.540520562066
0,0,-20.0,111.0,271.323004828559
0,0,-20.0,114.0,269.787122938368
0,0,-20.0,117.0,268.2352023654514
0,0,-20.0,120.0,266.9388495551216
0,0,-20.0,123.0,265.8699544270833
0,0,-20.0,126.0,264.87304687500006
0,0,-20.0,129.0,264.043206108941
0,0,-20.0,132.0,263.21370442708326
0,0,-20.0,135.0,262.1283298068577
0,0,-20.0,138.0,260.97049289279516
0,0,-20.0,141.0,259.7910902235243
0,0,-20.0,144.0,258.65444607204864
0,0,-20.0,147.0,257.41550021701386
0,0,-20.0,150.0,256.0783555772569
0,0,-20.0,153.0,254.57234700520837
0,0,-20.0,156.0,252.85030788845484
0,0,-20.0,159.0,250.9531995985243
0,0,-20.0,162.0,248.9328342013889
0,0,-20.0,165.0,246.98889838324655
0,0,-20.0,168.0,245.304192437066
0,0,-20.0,171.0,243.62213134765622
0,0,-20.0,174.0,242.41702609592014
0,0,-20.0,177.0,241.86994764539926
0,0,-20.0,180.0,241.766357421875
0,0,-10.0,0.0,246.72444661458334
0,0,-10.0,3.0,246.69501410590274
0,0,-10.0,6.0,246.8275621202257
0,0,-10.0,9.0,247.47422960069449
0,0,-10.0,12.0,248.65827772352432
0,0,-10.0,15.0,249.65949164496524
0,0,-10.0,18.0,250.57837592230896
0,0,-10.0,21.0,251.49190266927084
0,0,-10.0,24.0,252.24527994791666
0,0,-10.0,27.0,252.91856553819443
0,0,-10.0,30.0,253.75359429253476
0,0,-10.0,33.0,254.5885213216146
0,0,-10.0,36.0,255.47566731770834
0,0,-10.0,39.0,256.5479871961806
0,0,-10.0,42.0,257.624274359809
0,0,-10.0,45.0,258.6808268229167
0,0,-10.0,48.0,259.83269585503473
0,0,-10.0,51.0,260.70339626736114
0,0,-10.0,54.0,261.2368435329861
0,0,-10.0,57.0,261.5380181206597
0,0,-10.0,60.0,261.71576605902777
0,0,-10.0,63.0,262.01426188151044
0,0,-10.0,66.0,262.4271308051216
0,0,-10.0,69.0,262.9046969943576
0,0,-10.0,72.0,263.4395005967882
0,0,-10.0,75.0,264.1100735134549
0,0,-10.0,78.0,264.86155192057294
0,0,-10.0,81.0,265.6440904405382
0,0,-10.0,84.0,266.2618679470486
0,0,-10.0,87.0,266.65134006076386
0,0,-10.0,90.0,267.04440646701386
0,0,-10.0,93.0,267.6043362087674
0,0,-10.0,96.0,268.04409450954864
0,0,-10.0,99.0,268.02029079861103
0,0,-10.0,102.0,267.76390923394104
0,0,-10.0,105.0,267.4068196614583
0,0,-10.0,108.0,266.8802218967014
0,0,-10.0,111.0,266.16807725694446
0,0,-10.0,114.0,265.06134033203125
0,0,-10.0,117.0,263.7830946180556
0,0,-10.0,120.0,262.6144070095486
0,0,-10.0,123.0,261.65110270182294
0,0,-10.0,126.0,260.804443359375
0,0,-10.0,129.0,259.9405585394966
0,0,-10.0,132.0,258.94344753689234
0,0,-10.0,135.0,257.7188788519965
0,0,-10.0,138.0,256.39909532335076
0,0,-10.0,141.0,255.240715874566
0,0,-10.0,144.0,254.2963324652778
0,0,-10.0,147.0,253.4946695963542
0,0,-10.0,150.0,252.49979654947913
0,0,-10.0,153.0,251.46270751953122
0,0,-10.0,156.0,250.3325737847222
0,0,-10.0,159.0,248.99702284071182
0,0,-10.0,162.0,247.4516805013021
0,0,-10.0,165.0,245.64921061197916
0,0,-10.0,168.0,243.90299479166666
0,0,-10.0,171.0,242.18126085069443
0,0,-10.0,174.0,240.99104139539932
0,0,-10.0,177.0,240.48933241102432
0,0,-10.0,180.0,240.24658203125
0,0,0.0,0.0,229.70987955729166
0,0,0.0,3.0,229.8103841145833
0,0,0.0,6.0,230.08182101779514
0,0,0.0,9.0,230.901116265191
0,0,0.0,12.0,232.11785210503479
0,0,0.0,15.0,232.95823838975693
0,0,0.0,18.0,233.8362630208334
0,0,0.0,21.0,234.72422281901038
0,0,0.0,24.0,235.66819932725696
0,0,0.0,27.0,236.76266140407984
0,0,0.0,30.0,238.09750027126734
0,0,0.0,33.0,239.62771945529514
0,0,0.0,36.0,241.16923014322913
0,0,0.0,39.0,242.69026014539932
0,0,0.0,42.0,244.3435329861111
0,0,0.0,45.0,246.25108506944443
0,0,0.0,48.0,247.90551079644095
0,0,0.0,51.0,249.28670247395834
0,0,0.0,54.0,250.2384440104167
0,0,0.0,57.0,250.7576497395833
0,0,0.0,60.0,251.1285400390625
0,0,0.0,63.0,251.54103597005204
0,0,0.0,66.0,252.07116021050345
0,0,0.0,69.0,252.7085367838541
0,0,0.0,72.0,253.47269694010416
0,0,0.0,75.0,254.5142618815104
0,0,0.0,78.0,255.56087917751742
0,0,0.0,81.0,256.62455240885413
0,0,0.0,84.0,257.5250583224827
0,0,0.0,87.0,258.20234510633685
0,0,0.0,90.0,258.8200887044272
0,0,0.0,93.0,259.50080023871527
0,0,0.0,96.0,260.21589491102435
0,0,0.0,99.0,260.678948296441
0,0,0.0,102.0,260.9745619032118
0,0,0.0,105.0,261.07838948567706
0,0,0.0,108.0,260.90837266710065
0,0,0.0,111.0,260.42338053385424
0,0,0.0,114.0,259.719950358073
0,0,0.0,117.0,258.76766628689234
0,0,0.0,120.0,257.800530327691
0,0,0.0,123.0,256.9004313151042
0,0,0.0,126.0,256.0190497504341
0,0,0.0,129.0,255.06340874565979
0,0,0.0,132.0,253.9265611436632
0,0,0.0,135.0,252.6680162217882
0,0,0.0,138.0,251.21324327256946
0,0,0.0,141.0,249.95866563585074
0,0,0.0,144.0,249.06419542100696
0,0,0.0,147.0,248.38080512152783
0,0,0.0,150.0,247.76055230034729
0,0,0.0,153.0,247.07105848524313
0,0,0.0,156.0,246.27858479817704
0,0,0.0,159.0,245.41910807291666
0,0,0.0,162.0,244.26913791232639
0,0,0.0,165.0,242.70450168185766
0,0,0.0,168.0,241.0286797417535
0,0,0.0,171.0,239.27456325954861
0,0,0.0,174.0,237.95667860243051
0,0,0.0,177.0,237.16230604383682
0,0,0.0,180.0,236.93440755208334
